用户名,博文,转发数,评论数,点赞数,发文时间,来自,页面网址,博文链接
四川省扶贫开发局,"
                    【做好“回头帮”“回头看” 避免脱贫后返贫巩固脱贫成果】 2014年，仪陇县新政镇金鸡山村蔡碧秀一家被纳入建档立卡贫困户。“2014年底，我家的人平收入高于国家贫困线，顺利实现退出。几年下来，因为我长期生病，加上家庭条件差，现在石头墙的房子开裂了，成了危房，下雨天进屋是一脚泥。”蔡碧秀近日告诉记者说。O网页链接 收起全文d
                ",  , , ,"
                        2017年07月24日 15:48
                        ",360安全浏览器,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=38,https://weibo.com/3363252040/FdS7zEsgR?refer_flag=1001030103_
黛普蜗蜗爱旅行21,"
                    大家好我叫主义措，今天是公司三周年庆点赞或者评论都有惊喜吆我是2016年元月份和蜗蜗结缘的起初是因为自己生病而脱发严重，还有就是在养病期间没有任何收入我想买个东西真的是不好意思向家人要钱，所以就果断的加入蜗蜗这个大家庭      认识蜗蜗到今天整整一年零6个月半了，今天正好蜗蜗生日在这值得庆祝的日子里我也搞搞事情了这一天我将拿下12770元的一级代理，（这个是公司三周年庆的福利吆，原门槛一级要20000）想给自己一个突破，我始终相信格局越大你才会越好，做生意你不投资何来收获感谢那些信任我的人，感谢上家的栽培，感谢张越创立蜗蜗这个平台让想创业的人在这里实现梦想让很多宝妈在带孩子的同时也有一份收入女人挣钱不是责任但绝对是尊严致共勉的姐妹们加油 收起全文d
                ",  , , 1,"
                        2017年07月24日 10:32
                        ",OPPO智能手机,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=38,https://weibo.com/5967093217/FdQ3gqklb?refer_flag=1001030103_
变冷的心NA,"
                    结婚后过的好吗？为了他远离了自己的朋友圈，每天眼巴巴的等着他回家，曾经你也有骄傲也有貌美如花，结婚后没有倾城没有倾国为了他倾尽了所有，只为换来他的真心真意，多么卑微，曾经大手大脚啥事都都不往心里去，因为自己没有了收入，连花钱都是胆战心惊，害怕他嫌弃花钱厉害，男人是否会在你生病时候哄着你宠着你，女人喜欢的浪漫，是无微不至的关心，他或许每天都在想他上班一天是怎么怎么挺累的，从不想我这一天如何过的，婚姻少了自由，多了责任少了任性的资格，想想这么久，他的无心，自己走了这么久突然心疼自己，女人不爱自己没有人会爱你了。 收起全文d
                ",  , , ,"
                        2017年07月24日 09:44
                        ",OPPO智能手机,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=38,https://weibo.com/6256175009/FdPK0DX3i?refer_flag=1001030103_
泸州市扶贫开发局,"
                    【做好“回头帮”“回头看” 避免脱贫后返贫巩固脱贫成果】2014年，仪陇县新政镇金鸡山村蔡碧秀一家被纳入建档立卡贫困户。“2014年底，我家的人平收入高于国家贫困线，顺利实现退出。几年下来，因为我长期生病，加上家庭条件差，现在石头墙的房子开裂了，成了危房，下雨天进屋是一脚泥。”蔡碧秀近日告诉记者说。（via：四川农村日报）O网页链接 收起全文d
                ",  , , ,"
                        2017年07月24日 08:53
                        ",微博 weibo.com,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=38,https://weibo.com/3802873006/FdPpqq4mi?refer_flag=1001030103_
12345670987钟,"
                    “专家，这海豚是不是病了呀？”水上乐园的老板满脸焦急，三条海豚表演中途罢工，让他损失了好几天的收入。专家检查完说：“没生病，但这养海豚的池子太挤了。”“还挤？这已经是最大的了，条件够好了吧！”老板快哭出来了。专家摇摇头叹口气：“再大的池子能有海洋大吗。” ​                ",  , , ,"
                        2017年07月24日 04:37
                        ",皮皮时光机,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=38,https://weibo.com/1592925032/FdNJsgxPo?refer_flag=1001030103_
看我索大七十二烦恼风,"
                    #救助两个孩子的年轻妈妈 - 轻松筹# #轻松筹# 尊敬的社会各界爱心善使：您们好，感谢您百忙之中阅读我的求助信。我叫廖丹华，34岁，福建省龙岩市永定县下洋镇廖陂村人，生病前，夫妻俩在龙岩打工，收入合计四千多元... O网页链接 ​                ",  , , ,"
                        2017年07月23日 17:01
                        ",分享按钮,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=38,https://weibo.com/2879862000/FdJaMke74?refer_flag=1001030103_
Aries把旧时光都遗忘,"
                    看到一段话，很有启发“老公始终迷信一个观点，认为提升自己就是最好的投资，然后用自己不断地去赚钱。比如他做演讲，那就是名气越大，出场费越高，但这是典型的“穷人思维”，用时间来换钱。而一旦生病体力不支，收入也就断了。但老婆却一直在用别人赚钱，也就是他一直在挑水，她一直在造水渠。她的淘宝店已经四个皇冠了，还雇了十几个人为她工作，她每天只需要看看今天又赚了多少钱。所以一个人靠自己来赚钱，始终有个上限，因为方法无非就两个：要么增加工作的时间，要么提高单位时间的价格。但如果，你聚集了一帮人帮你赚钱，那收益将是巨大的。不过这种穷人思维非常难改变。为了更好地研究经济，老公想去斯坦福读一个经济学的博士。他老婆哈哈大笑了一番说：你想要几个斯坦福的博士，我给你招聘，你何必把自己的时间投入到这件事情上。你要去整合资源，而不是仅仅把自己当做一个资源。 收起全文d
                ",  , , ,"
                        2017年07月23日 16:38
                        ",三星 GALAXY S5,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=38,https://weibo.com/2094823660/FdJ1uobkO?refer_flag=1001030103_
可薇玩赚世界,"
                    所谓的管道，就是一劳永逸提水桶，总有累的时候，当你病了，累了你就没水喝，和工作是一样的。当你老了，干不动了，或者生病了，你的收入就停止了。而，管道收入不同，业余时间建立一条财富管道，不管你生老病死，这条管道都会源源不断的为你带来财富睿智的你选择哪个？ ​                ",  , , ,"
                        2017年07月20日 22:05
                        ",OPPO R9s,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=39,https://weibo.com/1059787790/FdiSIFUtu?refer_flag=1001030103_
清晨123321530,"
                    求求好心人帮帮这个还不到三周岁的孩子吧，太可怜了，三周岁不到就得了急性淋巴白血病，生命危在旦夕，她们父母就是个普通的农村家庭，母亲一直没上班带着她和妹妹，家里唯一的收入来自于爸爸，孩子生病后爸爸的工作也辞了，现在手里的钱用的所剩无几，只能求助社会的好心人伸出援助的手帮帮她们，让孩子的病可以得到及时的治疗，真不希望孩子的病因没钱而得不到治疗，谢谢了 收起全文d
                ",  , , ,"
                        2017年07月20日 21:22
                        ",告别不快vivo V3Max,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=39,https://weibo.com/6320964517/FdiB83HqR?refer_flag=1001030103_
思儿棒棒的,"
                    弱势群体的悲哀！为了活下去一块钱想当两块用都不够！穷人生病了倾家荡产的去治病，身体夸了没了收入导致穷人更加的穷！其实我们也不想这样，无奈生病了没办法，可以的话我们也想工作想赚钱，钱不求多够用就行！可惜好生活是留给家庭条件好屋里有关系，身体健康的人的，不是给我们这些被上帝遗忘的人的！今天医院催款了，兜里目前只有几十块，幸亏今天补发了两个月的营养费2000块，交上去够用一个月的药费！下个月的再哪里呢？实在不行就放弃治疗吧！我实在是怕的很，怕死！ 收起全文d
                ",  , , ,"
                        2017年07月19日 14:29
                        ",红米Note 4X 多彩金属,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=39,https://weibo.com/5361766470/Fd6t2fteP?refer_flag=1001030103_
我是你美丽又可爱的小仙女阿,"
                    💙昨天宝宝睡觉做了几单子收入佣金7️⃣2️⃣这还是在宝宝生病的情况下，平时随便做做都能上百块 2汕头·岐山街区 ​                ",  , , 1,"
                        2017年07月19日 10:34
                        ",iPhone 6,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=39,https://weibo.com/3306091731/Fd4VApktq?refer_flag=1001030103_
大明湖畔的扫地僧,"
                    稍微提一下，现在微博上一大片家人生病要捐款的。却连最起码的收入透明和支出透明都做不到。没人知道他们手上几个渠道收了多少，又有多少花在治病上。他们只是日复一日在热门下贴个求助，然后等着别人送钱。想起之前那个白血病小姑娘的捐款全被他爸买房我就觉得恶心。只是提一下，有心人慎行。 ​                ",  , , ,"
                        2017年07月19日 08:41
                        ",Android,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=39,https://weibo.com/2473665354/Fd4bV1L7u?refer_flag=1001030103_
术方天成冷敷贴林总督戒烟贴,"
                    🌻 王氏冷敷贴招商总监王岩课后感听完本周两位大咖的分享，久久不能入眠除了两位宝妈最实用的干货分享之外，更是为她们的故事动容雪姐是一位单亲妈妈，从孩子三岁就靠自己一个人带。单亲妈妈有多难❓ ❓ ❓ 不能生病，要照顾孩子和自己。工作不能请假，要保证收入来源。不能有麻烦事儿，因为孩子不能离开你太久。不能抱怨和沮丧，孩子情绪会受影响。好在，她遇到了微商，并且幸运的加入了王氏冷敷贴经过努力，现在已经通过自己的微商收入，带给孩子更多的陪伴，更多的爱和更好的生活。感恩如此美好的遇见🙏🙏#王氏冷敷贴总代理王岩##老王家王氏冷敷贴# 收起全文d
                ",  , , ,"
                        2017年07月19日 01:02
                        ",华为麦芒5,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=39,https://weibo.com/6011656637/Fd1bGE1Ds?refer_flag=1001030103_
陈晓旭影迷会,"
                    #旭公益捐资助学计划# 旭公益2017捐资助学计划实地走访于今晨开始。志愿者接触的第一个孩子：马晓倩，女，12岁，山东省费县薛庄镇高阳小学六年级学生。其父亲因病去世，母亲改嫁，家中爷爷奶奶已六十多岁，弟弟六岁。爷爷奶奶有低保无稳定收入，家庭因父亲生病欠债。晓倩成绩优异，家中墙壁贴满奖状。 ​                ",  2, 2, 24,"
                        2017年07月18日 13:40
                        ",微博 weibo.com,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=39,https://weibo.com/1949489390/FcWIEgJt0?refer_flag=1001030103_
旭公益,"
                    #旭公益##旭公益捐资助学计划# 1号贫困学生：马晓倩，女，12岁，山东省费县薛庄镇高阳小学六年级在读。父亲因病去世，母亲改嫁，家中有六十多岁的爷爷奶奶和六岁的弟弟，爷爷奶奶有低保，无稳定收入，家庭因父亲生病欠债。该生学习优异，满墙奖状。详见图片。 ​                ",  4, 5, 4,"
                        2017年07月18日 13:02
                        ",Android,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=39,https://weibo.com/6095136423/FcWtj5qEY?refer_flag=1001030103_
传奇小夜,"
                    “专家，这海豚是不是病了呀？”水上乐园的老板满脸焦急，三条海豚表演中途罢工，让他损失了好几天的收入。专家检查完说：“没生病，但这养海豚的池子太挤了。”“还挤？这已经是最大的了，条件够好了吧！”老板快哭出来了。专家摇摇头叹口气：“再大的池子能有海洋大吗。” ​                ",  , , ,"
                        2017年07月17日 11:59
                        ",皮皮时光机,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=39,https://weibo.com/3115340252/FcMDr05vE?refer_flag=1001030103_
医学界网站,"
                    【吃惊 | 香港六名高考状元竟然全部学医，内地医学专业惨淡】有“香港高考”之称的香港中学文凭试（DSE）12日放榜，共有6名考生获7科5**（即7科都拿到最高分5**）。6名状元在回答自己的梦想时，一致表示想读医！他们中有的因为家人生病，有的希望治病救人。当然，收入颇高也是香港人想要学医的主要原因，不算津贴福利住院医生每月工资就有5-9万元。我们再回头看看内地，根据一份艾瑞深中国校友会网的调查报考显示1977-2016年中国大陆各地区省级高考状元中仅仅1.31%选择了学医。O网页链接 收起全文d
                ",  42, 47, 47,"
                        2017年07月16日 13:02
                        ",iPhone 6s Plus,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=39,https://weibo.com/2780297340/FcDCvdHNn?refer_flag=1001030103_
龚美霞BABY,"
                    持续收入的魅力1⃣：比如我的盟友小利、刚做的手术😷上个月上的sd躺在病床上拿两万多的持续收入什么事情也干不了🙍哪个行业可以做到⁉️真正的持续收入是你前期的努力和累积💪，未来的某段日子因为生病😷等原因没有工作还有的收入💰也许你一个月的本... ​                ",  , , ,"
                        2017年07月16日 12:34
                        ",Windows.Phone客户端,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=39,https://weibo.com/5629422492/FcDqNrugJ?refer_flag=1001030103_
欢欢6143901213,"
                        看到这一幕真心想哭女人做点事儿怎么就这么难呢出来学习一趟老公不同意家人不同意没办法只有自己带孩子出来你们有看到他们背后的付出么你们知道为了给家庭增加更多的经济收入她们已经很辛苦很辛苦了么一路抱着娃奔波到这里孩子生病自己中暑有胃疼的有发烧的却还在坚持学习一个一个的臭男人像个娘们一样有他妈什么资格指手画脚呢还有说微商是传销的人我希望用心去看去了解后再发表言论Ps:原谅我性子直以上内容临时看到此场景有感而发！ 2重庆·铜梁县 L秒拍视频 收起全文d
                ",  , , ,"
                        2017年07月16日 12:19
                        ",vivo智能手机客户端,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=39,https://weibo.com/6143901213/FcDl1BOvz?refer_flag=1001030103_
白芷辰辰,"
                    #命宫巨蟹##7月下半月运势# 破财，支出大于收入，有相亲机会，伴侣争吵，感情不顺，生病，健身，操心子女，事业迷茫，工作忙碌。 ​                ",  , , ,"
                        2017年07月15日 14:54
                        ",iPhone 6s,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=39,https://weibo.com/5695555059/FcuVlEK8a?refer_flag=1001030103_
心眼不大杜子不小,"
                    单亲妈妈有多难?不能生病（要照顾孩子和自己）。不能请假（要保证收入来源）。不能有麻烦事儿（孩子不能离开你太久）。不能抱怨和沮丧（孩子情绪会受影响）！ ​                ",  4, 5, 13,"
                        2017年07月15日 12:12
                        ",iPhone 6s Plus,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=39,https://weibo.com/5034628354/FctRBAT6p?refer_flag=1001030103_
李豆芽儿777,"
                    不容易生病的身体，够用的收入，养心的爱好、强大到混蛋的小宇宙---不是为了成为女汉子，而是为了搭建平等的基础。自己穿暖以后才是真暖，自己真暖以后才能互相温暖。希望自己少女心，像蒲公英般洒脱、像野马般奔跑。自由且自私。 ​                ",  , , 1,"
                        2017年07月14日 11:34
                        ",微博 weibo.com,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=40,https://weibo.com/5078844282/FckbN6TJ0?refer_flag=1001030103_
用户5801849656,"
                    滴水之恩，永不相忘！虽然我现在没有能力，等到有能力一定会多做善事，以回报社会，希望大家能帮忙转发一下，生病的是我婶子，患病前一直身体不好，无任何收入，我叔是残疾人，收入微薄，还有一个在上初中的弟弟，一家人真的是不容易。天佑他们一家人，希望一切会好起来，也希望大家能够帮帮忙，谢谢！『刚41岁的妈妈因左脑大面积脑梗，突然病倒，急求救助』O网页链接 收起全文d
                ",  1, , 1,"
                        2017年07月13日 21:00
                        ",iPhone 6s Plus,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=40,https://weibo.com/5801849656/FcesK8klg?refer_flag=1001030103_
口粮qb想车专发,"
                    说起来你们可能不信 我在家里火抗和冰抗都是满点的  36度和0度都不开的空调  今晚全是生病的意外收入 ​                ",  , , 3,"
                        2017年07月12日 23:17
                        ",不是Android,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=40,https://weibo.com/5251827163/Fc5VPjm3l?refer_flag=1001030103_
吉他弹不出钢琴的韵味,"
                    林叔，十几年前退体后想发挥余热，想为家乡做点事，我劝其太难了不要做，但拗不过他的执著就帮他开了个头，后来他生病了得了鼻癌，治疗后他继续，把每个月的退休工资及其他收入都用在其做的事，这十几年间偶有一点他的消息，近五年基本无音讯，我偶问起故友说去年见过他，今天偶得消息他一直坚持着在做，而且还有两位助手在与他一起做，瞬间泪水湿润了双眼，因为我了解林叔，他这十几年的坚持实在太不容易了，我拿起电话打过去，他耳聋已无法用电话沟通，改用短信，故友相问当然喜而泪下，林叔也是奇迹，当时比他健康的一大批人都乘黄鹤西去了，他鼻癌治疗后还在，最后，林叔说14日上午要到老地方来看我，说明他自身行走还很方便。也许一个人心愿没实现之前上帝是不收留的，一个人有信仰是会不可思议的发生奇迹，虽然他不可能惊天动地，但他的精神感动着你我他。我也感谢一路遇见像林叔一样没有被时代潮流淹没的人，坚持着本性，保持着本色，不为名利色彩而随波逐流，我怀念许多离开的故人，他们永远活在我心中。 收起全文d
                ",  , , ,"
                        2017年07月12日 20:12
                        ",OPPO智能手机,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=40,https://weibo.com/5321169277/Fc4IZsKfO?refer_flag=1001030103_
张洪屹律师,"
                    回老家去村里的“超市”购物，发现在我们村开了十多年的店歇业了。问我爸才知道是因为店主他爸生病了，已经停业两个多月了。他们一家人在我们村以这个小店为营生，为了照顾父母可以放弃自己的唯一收入营生。以前在村里很常见，因父母生病而辞去在城里的工作在家照顾病入膏肓的父母直到老人死去。现在这样做的人越来越少了，不是因为缺钱而是因为膨胀的欲望导致缺了德。 收起全文d
                ",  , , 1,"
                        2017年07月12日 19:32
                        ",iPhone 6,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=40,https://weibo.com/1277826971/Fc4suaXCy?refer_flag=1001030103_
吴恒辉V,"
                    储蓄和买保险的区别。储蓄，你未来的日子是有高有低的，如果你不生病，你存的那笔钱就可以拿去花了，可以买东西了。但是你买了保险以后，无论你落入哪一个世界，健康还是生病，你的收入都是一样的。健康的话保险公司不会把钱赔给你，生病的话保险公司把钱赔给你做医药费。结果你的收入都是不变的。 2深圳·东华苑 收起全文d
                ",  9, 2, ,"
                        2017年07月12日 15:30
                        ",前置双摄vivo X9,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=40,https://weibo.com/2983223870/Fc2SeDHVv?refer_flag=1001030103_
密菟颜,"
                    “专家，这海豚是不是病了呀？”水上乐园的老板满脸焦急，三条海豚表演中途罢工，让他损失了好几天的收入。专家检查完说：“没生病，但这养海豚的池子太挤了。”“还挤？这已经是最大的了，条件够好了吧！”老板快哭出来了。专家摇摇头叹口气：“再大的池子能有海洋大吗。” ​                ",  , , ,"
                        2017年07月12日 07:34
                        ",皮皮时光机,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=40,https://weibo.com/2630860271/FbZLcjYZd?refer_flag=1001030103_
胡哩的狐,"
                    说到底，女人还是要自强：不容易生病的身体、够用的收入、养心的爱好、强大到混蛋的小宇宙。拥有这些不是为了成为女汉子，而是为了搭建平等的基础。自己穿暖才是真暖，自己真暖之后才有资格相互温暖。 ​                ",  , , ,"
                        2017年07月11日 00:18
                        ",iPhone 6,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=40,https://weibo.com/1965795531/FbNtylGkK?refer_flag=1001030103_
华瑞凯琳品牌授权总代,"
                    💛此次生病的小感慨若我不干微商我就这么生病在这躺着收入从哪里来真庆幸自己选择了做微商✊🏻无论在哪里无论什么时候只要你有一部手机你就可以赚钱我更加庆幸的是我的顾客宝宝们都特别的理解我，关心我，没人催着我必须今天发货，我真的很欣慰❤最最要感谢的就是我雪姨💕昨晚开始就为我忙前忙后的给我扎针的时候那是真下得去手啊😂嗯，来个结束语吧发烧这滋味真的超级爽歪歪🙄 2北京·五棵松 收起全文d
                ",  , , ,"
                        2017年07月10日 17:59
                        ",iPhone 7 Plus,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=40,https://weibo.com/2654976803/FbKZPt79u?refer_flag=1001030103_
三河街道二台子社区,"
                    区民政局、街办民政员、社区民政员到社区申请优抚对象慈善援助朱达明家入户调查核实家庭人口，收入、生病就医情况等。 ​                ",  , , ,"
                        2017年07月10日 16:47
                        ",360安全浏览器,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=40,https://weibo.com/3803478218/FbKwC86vR?refer_flag=1001030103_
安心互联网保险,"
                    #保险常识 get# 如果目前的财务安排只准备买一份保险，并且家里有老有小，应该如何购买保险呢？投保顺序建议如下，仅供参考（特殊情况除外）：先保家庭支柱，后保孩子。若孩子或者无收入来源者生病了，至少还有经济来源。可是如果家里的收入来源者生病了，则丧失了经济来源。 ​                ",  27, 9, 1,"
                        2017年07月10日 12:20
                        ",微博 weibo.com,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=40,https://weibo.com/5870154643/FbIMh2zTP?refer_flag=1001030103_
sky边缘,"
                    够用的收入：不容易生病的身体！而是为了搭建平等的基础。 ​                ",  , , ,"
                        2017年07月10日 09:30
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=40,https://weibo.com/2481262367/FbHFfFT6w?refer_flag=1001030103_
明明琪彩,"
                    说到底，女人还是要自强：不容易生病的身体、够用的收入、养心的爱好、强大到混蛋的小宇宙。拥有这些不是为了成为女汉子，而是为了搭建平等的基础。自己穿暖才是真暖，自己真暖之后才有资格相互温暖。 ​                ",  , , ,"
                        2017年07月10日 08:53
                        ",早安超话,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=40,https://weibo.com/5994769023/FbHql8R8G?refer_flag=1001030103_
平原真君,"
                    就目前房价而言，一线城市自不必说，三线和四线城市大部分刚需一个月收入也就是只有4000左右，这还是一个家庭的收入，不是一个人收入，吃饭要钱吧，水电费要钱吧，而且还不能生病，那么这样算下来，一个月大概能攒钱3000左右，一年也就是3万左右，按照目前的价位而言这部分刚需需要保持这个状态连续6年，才能买房，而且价格还要稳定6年，如果说算上价格上升，这个时间基本要翻倍，就算有父母支援差不多也只能说短10年时间，很简单，现在很多刚需都明白父母支援那部分可以说是他们攒了很长时间的钱——任何脱离实际、被疯炒起来的价格，迟早都会回归理性。 收起全文d
                ",  , , 3,"
                        2017年07月10日 06:46
                        ",360手机 安全 • 无畏,https://s.weibo.com/weibo/%25E7%2594%259F%25E7%2597%2585%2520%25E6%2594%25B6%25E5%2585%25A5?q=%E7%94%9F%E7%97%85%20%E6%94%B6%E5%85%A5&scope=ori&suball=1&Refer=g&page=40,https://weibo.com/1577732070/FbGAH8tTB?refer_flag=1001030103_
